state_name,state_number,year,pop,stab_fund,bal_no_carry,bal_no_carry_dummy,kids,aged,dem_gov,elex,delayed_budget,days_late_budget,late_budget,days_delayed_budget_cens,days_late_budget_cens,split_leg,div_gov_narrow,endbalance,lame_duck,gov_experience,new_gov,full_time_leg,census_1990_mail_response_rate,sup_maj_exp_uncond,college_graduate_avg_1990_99,prop_black_avg_1978_97,tempory_budget,payments_continuous,other_provision,shut_down,hard_deadline,soft_deadline,unemp_diff,unemp_rise,unemp_fall,unemp_rise_nocarry,unemp_fall_nocarry,unemp_rise_stabfund,unemp_fall_stabfund,unemp_rise_depos1,unemp_rise_depos2,unemp_rise_depos3,unemp_rise_depos4,unemp_fall_depos1,unemp_fall_depos2,unemp_fall_depos3,unemp_fall_depos4,unemp_rise_withdr1,unemp_rise_withdr2,unemp_rise_withdr3,unemp_rise_withdr4,unemp_fall_withdr1,unemp_fall_withdr2,unemp_fall_withdr3,unemp_fall_withdr4,splitleg_stab,splitleg_nocarry,splitbranch_stab,splitbranch_nocarry,weeks,d93_97,d98_02,d03_07
Tennesse,42.0,2007.0,6.149116039276123,1.0,2.0,1.0,17.248661041259766,12.899999618530273,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,8.600000381469727,1.0,4.0,0.0,2.0,65.0,0.0,18.08300018310547,0.16362600028514862,1.0,0.0,0.0,0.0,0.0,1.0,-0.40000009536743164,0.0,0.40000009536743164,0.0,0.40000009536743164,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,1.0,2.0,0.0,0.0,20.85714340209961,0.0,0.0,1.0
Texas,43.0,1978.0,13.5,0.0,0.0,0.0,23.816089630126953,9.992340087890625,1.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,5.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1979.0,13.887999534606934,0.0,0.0,0.0,23.28101921081543,10.059789657592773,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,0.0,1.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.40000009536743164,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1980.0,14.229000091552734,0.0,0.0,0.0,22.046520233154297,9.635250091552734,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,1.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,0.7999997138977051,0.7999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1981.0,14.746000289916992,0.0,0.0,0.0,21.484800338745117,9.561619758605957,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,2.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,0.10000038146972656,0.10000038146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1982.0,15.331000328063965,0.0,0.0,0.0,21.136409759521484,9.393959999084473,0.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,3.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,1.5999999046325684,1.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1983.0,15.751999855041504,0.0,0.0,0.0,20.698400497436523,9.35420036315918,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,1.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1984.0,16.006999969482422,0.0,0.0,0.0,20.487470626831055,9.370140075683594,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,1.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-1.700000286102295,0.0,1.700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1985.0,16.273000717163086,0.0,0.0,0.0,20.511409759521484,9.416569709777832,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,2.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,0.6000003814697266,0.6000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1986.0,16.56100082397461,0.0,0.0,0.0,20.582420349121094,9.5,1.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,3.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,2.09999942779541,2.09999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1987.0,16.621999740600586,1.0,0.0,0.0,20.739770889282227,9.699999809265137,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,0.0,1.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.39999961853027344,0.0,0.39999961853027344,0.0,0.0,0.0,0.39999961853027344,0.0,0.0,0.0,0.0,0.0,0.39999961853027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999961853027344,0.0,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1988.0,16.66699981689453,1.0,0.0,0.0,20.346670150756836,9.899999618530273,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,-8.800000190734863,0.0,1.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-1.0999999046325684,0.0,1.0999999046325684,0.0,0.0,0.0,1.0999999046325684,0.0,0.0,0.0,0.0,0.0,1.0999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999999046325684,0.0,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1989.0,16.80699920654297,1.0,0.0,0.0,20.44611930847168,10.081809997558594,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,1.0,2.200000047683716,0.0,2.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.7000002861022949,0.0,0.7000002861022949,0.0,0.0,0.0,0.7000002861022949,0.0,0.0,0.0,0.0,0.0,0.7000002861022949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000002861022949,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0
Texas,43.0,1990.0,16.986000061035156,1.0,0.0,0.0,21.057279586791992,10.349089622497559,0.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,0.10000000149011612,0.0,3.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.2999997138977051,0.0,0.2999997138977051,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1991.0,17.398000717163086,1.0,0.0,0.0,20.2397403717041,10.100000381469727,1.0,0.0,1.0,-1.0,0.0,78.0,0.0,0.0,0.0,2.0706112384796143,0.0,0.0,1.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,0.5999999046325684,0.5999999046325684,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14285659790039,0.0,0.0,0.0
Texas,43.0,1992.0,17.760000228881836,1.0,0.0,0.0,20.262399673461914,10.199999809265137,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-1.5,0.0,1.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,0.5999999046325684,0.5999999046325684,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Texas,43.0,1993.0,18.16200065612793,1.0,0.0,0.0,20.275869369506836,10.199999809265137,1.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,5.400000095367432,0.0,2.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.40000009536743164,0.0,0.40000009536743164,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,19.85714340209961,1.0,0.0,0.0
Texas,43.0,1994.0,18.56399917602539,1.0,0.0,0.0,20.405359268188477,10.199999809265137,1.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-1.7000000476837158,0.0,3.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.5999999046325684,0.0,0.5999999046325684,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,0.0
Texas,43.0,1995.0,18.958999633789062,1.0,0.0,0.0,20.444650650024414,10.199999809265137,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,1.0,14.199999809265137,0.0,0.0,1.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0
Texas,43.0,1996.0,19.34000015258789,1.0,0.0,0.0,20.356470108032227,10.199999809265137,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,2.5,0.0,1.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.2999997138977051,0.0,0.2999997138977051,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,1.0,0.0,NaN,1.0,0.0,0.0
Texas,43.0,1997.0,19.739999771118164,1.0,0.0,0.0,20.50588035583496,10.100000381469727,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,1.0,0.0,6.900000095367432,0.0,2.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.40000009536743164,0.0,0.40000009536743164,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0
Texas,43.0,1998.0,20.158000946044922,1.0,0.0,0.0,20.362829208374023,10.100000381469727,0.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,0.0,4.5,0.0,3.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,NaN,0.0,1.0,0.0
Texas,43.0,1999.0,20.558000564575195,1.0,0.0,0.0,20.355079650878906,10.100000381469727,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,1.0,0.0,15.399999618530273,0.0,4.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.20000028610229492,0.0,0.20000028610229492,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000028610229492,0.0,0.0,1.0,0.0,0.0,0.0,19.85714340209961,0.0,1.0,0.0
Texas,43.0,2e3,20.946048736572266,1.0,0.0,0.0,20.439287185668945,9.899999618530273,0.0,0.0,NaN,NaN,NaN,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.2999997138977051,0.0,0.2999997138977051,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,1.0,0.0,0.0,0.0,NaN,0.0,1.0,0.0
Texas,43.0,2001.0,21.333927154541016,1.0,0.0,0.0,20.28392219543457,9.899999618530273,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,1.0,0.0,10.899999618530273,0.0,1.0,1.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,0.5999999046325684,0.5999999046325684,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.85714340209961,0.0,1.0,0.0
Texas,43.0,2002.0,21.713396072387695,1.0,0.0,0.0,20.128559112548828,9.899999618530273,0.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,0.0,7.599999904632568,0.0,2.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,1.4000000953674316,1.4000000953674316,0.0,0.0,0.0,1.4000000953674316,0.0,0.0,1.4000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000953674316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NaN,0.0,1.0,0.0
Texas,43.0,2003.0,22.062118530273438,1.0,0.0,0.0,20.041593551635742,9.800000190734863,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,2.0999999046325684,0.0,3.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,0.2999997138977051,0.2999997138977051,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85714340209961,0.0,0.0,1.0
Texas,43.0,2004.0,22.424884796142578,1.0,0.0,0.0,19.67096519470215,9.899999618530273,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,2.9000000953674316,0.0,4.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.6999998092651367,0.0,0.6999998092651367,0.0,0.0,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.0
Texas,43.0,2005.0,22.811128616333008,1.0,0.0,0.0,19.488189697265625,9.899999618530273,0.0,0.0,1.0,-22.0,0.0,22.0,0.0,0.0,0.0,10.5,0.0,5.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.5999999046325684,0.0,0.5999999046325684,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,19.571428298950195,0.0,0.0,1.0
Texas,43.0,2006.0,23.367534637451172,1.0,0.0,0.0,19.435935974121094,9.899999618530273,0.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,10.899999618530273,0.0,6.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.0
Texas,43.0,2007.0,23.84343147277832,1.0,0.0,0.0,19.38587760925293,10.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,39.599998474121094,0.0,7.0,0.0,2.0,61.0,0.0,22.56800079345703,0.12758800387382507,0.0,0.0,0.0,1.0,1.0,0.0,-0.5999999046325684,0.0,0.5999999046325684,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0
Utah,44.0,1978.0,1.3680000305175781,0.0,2.0,1.0,25.531909942626953,7.826749801635742,1.0,0.0,NaN,NaN,NaN,NaN,NaN,1.0,0.0,NaN,0.0,1.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NaN,0.0,0.0,0.0
Utah,44.0,1979.0,1.4199999570846558,0.0,2.0,1.0,25.091440200805664,7.827360153198242,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,2.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,0.5999999046325684,0.5999999046325684,0.0,0.5999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,0.0,0.0,0.0
Utah,44.0,1980.0,1.4609999656677246,0.0,2.0,1.0,23.95619010925293,7.460639953613281,1.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,3.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,0.0,0.0,0.0
Utah,44.0,1981.0,1.5149999856948853,0.0,2.0,1.0,23.950130462646484,7.480319976806641,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,4.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,0.0,0.0,0.0
Utah,44.0,1982.0,1.5579999685287476,0.0,2.0,1.0,24.06110954284668,7.574790000915527,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,5.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,1.8000001907348633,1.8000001907348633,0.0,1.8000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,0.0,0.0,0.0
Utah,44.0,1983.0,1.5950000286102295,0.0,2.0,1.0,24.351049423217773,7.601980209350586,1.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,6.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,0.0,0.0,0.0
Utah,44.0,1984.0,1.621999979019165,0.0,2.0,1.0,25.0770206451416,7.825019836425781,1.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,1.0,NaN,0.0,7.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,-2.3000001907348633,0.0,2.3000001907348633,0.0,2.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,0.0,0.0,0.0
Utah,44.0,1985.0,1.6430000066757202,0.0,2.0,1.0,25.471120834350586,7.902740001678467,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,1.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,-0.3000001907348633,0.0,0.3000001907348633,0.0,0.3000001907348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Utah,44.0,1986.0,1.6629999876022339,1.0,2.0,1.0,25.901439666748047,8.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,1.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Utah,44.0,1987.0,1.6779999732971191,1.0,2.0,1.0,26.488100051879883,8.199999809265137,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,2.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0
Utah,44.0,1988.0,1.6890000104904175,1.0,2.0,1.0,26.248550415039062,8.399999618530273,0.0,1.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,2.299999952316284,0.0,3.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,-1.1999998092651367,0.0,1.1999998092651367,0.0,1.1999998092651367,0.0,1.1999998092651367,0.0,0.0,0.0,0.0,0.0,1.1999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,6.4285712242126465,0.0,0.0,0.0
Utah,44.0,1989.0,1.7059999704360962,1.0,2.0,1.0,26.713529586791992,8.553019523620605,0.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.0,0.0,2.9000000953674316,0.0,4.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,-0.40000009536743164,0.0,0.40000009536743164,0.0,0.40000009536743164,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000009536743164,0.0,0.0,0.0,0.0,0.0,0.0,6.4285712242126465,0.0,0.0,0.0
Utah,44.0,1990.0,1.7230000495910645,1.0,2.0,1.0,26.87173080444336,8.35752010345459,0.0,0.0,0.0,-114.0,0.0,0.0,0.0,0.0,0.0,3.0999999046325684,0.0,5.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,-0.19999980926513672,0.0,0.19999980926513672,0.0,0.19999980926513672,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,6.4285712242126465,0.0,0.0,0.0
Utah,44.0,1991.0,1.7799999713897705,1.0,2.0,1.0,26.485570907592773,8.800000190734863,0.0,0.0,0.0,-103.0,0.0,0.0,0.0,0.0,0.0,4.126074314117432,0.0,6.0,0.0,0.0,67.0,0.0,24.000999450683594,0.022405199706554413,0.0,0.0,0.0,0.0,1.0,0.0,0.2999997138977051,0.2999997138977051,0.0,0.2999997138977051,0.0,0.2999997138977051,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999997138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4285712242126465,0.0,0.0,0.0
